learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
632000.0,63.972737197,6.864103960495202E-6,632000.0,85.5,71.00139193318721,82.00992555831266,70.16460905349794,632000.0,414880.0
633000.0,64.071344118,6.8746874169416394E-6,633000.0,85.7,71.40251657854108,82.43243243243244,70.81632653061224,633000.0,414880.0
634000.0,64.170428614,6.885322131394727E-6,634000.0,87.1,74.22412621786009,84.4951923076923,73.5655737704918,634000.0,414880.0
635000.0,64.268322666,6.89582907578768E-6,635000.0,86.7,73.41722563778671,83.78048780487805,73.45309381237524,635000.0,414880.0
636000.0,64.368879908,6.906621859704753E-6,636000.0,87.7,75.44870975983649,85.46099290780141,74.58677685950413,636000.0,414880.0
637000.0,64.468559141,6.917320407132979E-6,637000.0,85.39999999999999,70.780013529254,82.15158924205377,70.44534412955466,637000.0,414880.0
638000.0,64.566804523,6.9278650596879515E-6,638000.0,86.3,72.59144853194196,83.00248138957816,72.2672064777328,638000.0,414880.0
639000.0,64.667295089,6.938650687286432E-6,639000.0,84.2,68.40947715685294,80.32378580323787,67.5564681724846,639000.0,414880.0
640000.0,64.767604121,6.949416830885585E-6,640000.0,85.6,71.17694155324259,81.81818181818181,70.61224489795917,640000.0,414880.0
641000.0,64.873525813,6.960785379894584E-6,641000.0,86.5,72.98833095897427,83.79351740696278,73.0,641000.0,414880.0
642000.0,64.972915218,6.9714528201552404E-6,642000.0,86.3,72.60175348777678,83.33333333333334,71.81069958847736,642000.0,414880.0
643000.0,65.073153494,6.98221136953041E-6,643000.0,86.8,73.60791762471258,83.7037037037037,73.06122448979592,643000.0,414880.0
644000.0,65.169372934,6.992538578231517E-6,644000.0,85.3,70.54533213644524,82.18181818181817,69.87704918032787,644000.0,414880.0
645000.0,65.268124981,7.0031376110156465E-6,645000.0,85.6,71.26448250126714,82.39608801955988,71.31474103585657,645000.0,414880.0
646000.0,65.36760891,7.0138151965138485E-6,646000.0,86.9,73.79475895179036,84.38617401668654,73.90438247011953,646000.0,414880.0
647000.0,65.469994039,7.0248041670906135E-6,647000.0,86.8,73.5797092166784,84.21052631578947,73.17073170731707,647000.0,414880.0
648000.0,65.57592502,7.036173713085685E-6,648000.0,85.5,70.95608560142936,81.73803526448363,70.16460905349794,648000.0,414880.0
649000.0,65.677124743,7.047035454329609E-6,649000.0,85.1,70.11176994487727,81.49068322981367,69.08713692946058,649000.0,414880.0
650000.0,65.791202887,7.05927943331476E-6,650000.0,85.2,70.39111733520056,81.84049079754601,69.48453608247422,650000.0,414880.0
651000.0,65.922002407,7.073318113450963E-6,651000.0,87.2,74.4164757895915,84.54106280193236,73.98373983739837,651000.0,414880.0
652000.0,66.040175943,7.0860016498467254E-6,652000.0,86.9,73.78930603686304,84.34886499402629,73.48178137651821,652000.0,414880.0
653000.0,66.147900101,7.0975636570857725E-6,653000.0,88.2,76.38791061023244,86.0023724792408,76.01626016260163,653000.0,414880.0
654000.0,66.250331726,7.108557618066719E-6,654000.0,86.8,73.56859949620149,83.98058252427182,72.95081967213115,654000.0,414880.0
655000.0,66.351594824,7.119426161333721E-6,655000.0,85.6,71.24313529705442,82.3095823095823,71.14228456913827,655000.0,414880.0
656000.0,66.454056087,7.130423303353878E-6,656000.0,86.1,72.24507399982429,83.04878048780488,71.3991769547325,656000.0,414880.0
657000.0,66.552581316,7.1409979918181575E-6,657000.0,86.2,72.4158884482538,83.04668304668303,71.95121951219512,657000.0,414880.0
658000.0,66.652741922,7.151748204891434E-6,658000.0,85.39999999999999,70.7086108659016,81.9753086419753,69.83471074380165,658000.0,414880.0
659000.0,66.751761913,7.162375996038824E-6,659000.0,85.2,70.4198778420901,81.31313131313132,70.1010101010101,659000.0,414880.0
660000.0,66.862162156,7.174225226819152E-6,660000.0,85.0,69.97982644336994,81.20300751879698,70.05988023952095,660000.0,414880.0
661000.0,66.960698441,7.184801101921177E-6,661000.0,85.39999999999999,70.8186760473297,82.06388206388205,70.8,661000.0,414880.0
662000.0,67.05824995,7.195271281258647E-6,662000.0,88.2,76.37590342148992,85.8173076923077,75.91836734693878,662000.0,414880.0
663000.0,67.158221666,7.2060012208149345E-6,663000.0,87.0,73.98001665278933,84.2041312272175,73.57723577235772,663000.0,414880.0
664000.0,67.273546858,7.218379045153543E-6,664000.0,85.9,71.80902111324376,82.65682656826569,71.8,664000.0,414880.0
665000.0,67.382190593,7.2300397503645975E-6,665000.0,86.5,72.98530400537892,83.31273176761434,72.78225806451613,665000.0,414880.0
666000.0,67.483888627,7.240954975204924E-6,666000.0,88.8,77.58924283656155,86.48974668275031,77.28194726166329,666000.0,414880.0
667000.0,67.583632193,7.251660427478131E-6,667000.0,86.2,72.36019868610799,83.33333333333331,71.83673469387755,667000.0,414880.0
668000.0,67.681364496,7.262150011390912E-6,668000.0,85.9,71.79571294836815,82.72058823529412,71.68674698795179,668000.0,414880.0
669000.0,67.782758086,7.273032560332005E-6,669000.0,84.89999999999999,69.75039064065066,81.03015075376884,68.34381551362682,669000.0,414880.0
670000.0,67.895647174,7.285148918230717E-6,670000.0,83.8,67.63172091350475,79.44162436548223,67.53507014028055,670000.0,414880.0
671000.0,67.995481288,7.295864088998372E-6,671000.0,85.6,71.21243622754969,82.22222222222221,70.67209775967413,671000.0,414880.0
672000.0,68.094936197,7.306538559787151E-6,672000.0,86.7,73.41106099862456,83.74083129584352,72.74590163934425,672000.0,414880.0
673000.0,68.193596414,7.3171277364800886E-6,673000.0,87.1,74.19649072273829,83.99503722084367,74.2,673000.0,414880.0
674000.0,68.292026065,7.327692166581263E-6,674000.0,86.5,72.93178810602718,83.81294964028777,72.22222222222221,674000.0,414880.0
675000.0,68.392492525,7.338475206888725E-6,675000.0,85.6,71.2134720950595,82.39608801955988,71.875,675000.0,414880.0
676000.0,68.489933364,7.348933508042463E-6,676000.0,86.1,72.1536636963908,82.9656862745098,72.36580516898609,676000.0,414880.0
677000.0,68.589603478,7.359631076730673E-6,677000.0,85.8,71.56599292754133,82.11586901763224,70.84188911704312,677000.0,414880.0
678000.0,68.689743297,7.37037905874038E-6,678000.0,84.8,69.61640714014432,81.09452736318407,69.9009900990099,678000.0,414880.0
679000.0,68.793637112,7.381529956212442E-6,679000.0,87.6,75.21388022707283,85.23809523809524,74.48559670781893,679000.0,414880.0
680000.0,68.903087401,7.393277228664864E-6,680000.0,88.8,77.59749091898293,86.44067796610169,77.46478873239437,680000.0,414880.0
681000.0,69.015329574,7.4053241533366015E-6,681000.0,83.5,66.95241147252042,79.06091370558376,66.46341463414633,681000.0,414880.0
682000.0,69.115775283,7.416104966444365E-6,682000.0,84.1,68.13882654697018,79.87341772151898,67.21649484536081,682000.0,414880.0
683000.0,69.220834232,7.427380917460521E-6,683000.0,85.0,70.03020954877482,81.29675810473815,69.8189134808853,683000.0,414880.0
684000.0,69.326714515,7.43874502205179E-6,684000.0,87.2,74.4,84.61538461538461,74.08906882591093,684000.0,414880.0
685000.0,69.4308688,7.44992387570454E-6,685000.0,85.1,70.19713892533682,81.5136476426799,70.02012072434607,685000.0,414880.0
686000.0,69.540066845,7.46164407487082E-6,686000.0,87.1,74.20227020022239,84.64285714285714,74.2,686000.0,414880.0
687000.0,69.640846056,7.472460682665772E-6,687000.0,87.5,75.04332478816774,84.93975903614458,74.12008281573499,687000.0,414880.0
688000.0,69.740769497,7.483185440878247E-6,688000.0,86.1,72.19154623005393,83.02808302808302,72.2554890219561,688000.0,414880.0
689000.0,69.851293112,7.495047913144827E-6,689000.0,87.1,74.17272639907743,84.24908424908425,73.2919254658385,689000.0,414880.0
690000.0,69.947393764,7.5053623723592695E-6,690000.0,87.6,75.18262783948765,85.06024096385542,74.84787018255578,690000.0,414880.0
691000.0,70.04632856,7.515981019548376E-6,691000.0,85.6,71.2,82.04488778054862,71.25748502994011,691000.0,414880.0
692000.0,70.15062377,7.527174998646527E-6,692000.0,84.7,69.47862306697945,81.01736972704714,69.46107784431138,692000.0,414880.0
693000.0,70.249595557,7.537797616070517E-6,693000.0,88.2,76.41254852418513,86.08490566037736,76.06490872210954,693000.0,414880.0
694000.0,70.378104955,7.551590497978785E-6,694000.0,87.1,74.19876154055395,84.15233415233415,73.83367139959431,694000.0,414880.0
695000.0,70.537636496,7.568712978823781E-6,695000.0,86.9,73.82617382617383,84.17874396135265,73.8,695000.0,414880.0
696000.0,70.656090818,7.581426651911487E-6,696000.0,85.7,71.40892041682994,82.34567901234567,71.22736418511066,696000.0,414880.0
697000.0,70.754568145,7.591996199065952E-6,697000.0,87.7,75.3962602315552,85.26946107784431,74.79508196721312,697000.0,414880.0
698000.0,70.888886257,7.606412528811404E-6,698000.0,83.39999999999999,66.78684759164628,78.85350318471338,66.59959758551307,698000.0,414880.0
699000.0,71.002047281,7.6185580735337485E-6,699000.0,88.4,76.81483850335785,86.5429234338747,76.03305785123968,699000.0,414880.0
700000.0,71.117237336,7.630921393651565E-6,700000.0,85.7,71.42628781521,82.64563106796116,70.81632653061224,700000.0,414880.0
701000.0,71.223467821,7.642323085336892E-6,701000.0,86.7,73.37316014542658,83.70098039215686,73.34669338677354,701000.0,414880.0
702000.0,71.32626008,7.653355753075877E-6,702000.0,85.39999999999999,70.71988961799482,82.17338217338218,69.70954356846472,702000.0,414880.0
703000.0,71.423280199,7.663768898456055E-6,703000.0,86.2,72.41324164401087,83.15018315018317,71.89409368635438,703000.0,414880.0
704000.0,71.521752102,7.674337863453941E-6,704000.0,86.6,73.19742695298748,83.61858190709044,72.81947261663286,704000.0,414880.0
705000.0,71.62026701,7.684911444167843E-6,705000.0,84.5,68.98883598095314,80.2295918367347,69.0,705000.0,414880.0
706000.0,71.721132552,7.695737317847676E-6,706000.0,87.0,74.00415933450648,84.26150121065375,73.41513292433538,706000.0,414880.0
707000.0,71.828461798,7.70725693927942E-6,707000.0,85.0,70.02637678842618,81.54981549815498,69.0082644628099,707000.0,414880.0
708000.0,71.930345629,7.718192105665812E-6,708000.0,86.4,72.71541779516501,83.23057953144267,72.41379310344827,708000.0,414880.0
709000.0,72.029438422,7.728827710633858E-6,709000.0,85.7,71.3848912225655,82.38916256157636,71.16935483870968,709000.0,414880.0
710000.0,72.131490153,7.73978089768573E-6,710000.0,86.6,73.21928211687585,83.97129186602871,73.03822937625755,710000.0,414880.0
711000.0,72.233478118,7.750727240748589E-6,711000.0,86.2,72.41324164401087,82.87841191066995,71.89409368635438,711000.0,414880.0
712000.0,72.334809708,7.761603135245014E-6,712000.0,87.1,74.17727600288254,84.0937114673243,73.72708757637474,712000.0,414880.0
713000.0,72.431631697,7.771995015381287E-6,713000.0,85.7,71.37595580287442,82.41082410824107,70.9349593495935,713000.0,414880.0
714000.0,72.530650609,7.782622690719874E-6,714000.0,85.39999999999999,70.76971742725463,82.28155339805824,70.26476578411405,714000.0,414880.0
715000.0,72.629579259,7.793240678260321E-6,715000.0,84.6,69.18705856459712,80.7017543859649,68.88888888888889,715000.0,414880.0
716000.0,72.726826532,7.803678204023145E-6,716000.0,86.5,72.99092495078347,83.29207920792079,72.89156626506023,716000.0,414880.0
717000.0,72.837918058,7.815601630036916E-6,717000.0,87.2,74.42455242966753,84.23645320197043,74.80314960629921,717000.0,414880.0
718000.0,72.948028577,7.82741976481197E-6,718000.0,86.8,73.5797092166784,84.05797101449274,73.70517928286853,718000.0,414880.0
719000.0,73.046838597,7.838025019823853E-6,719000.0,88.4,76.8149311843173,86.27218934911242,76.65995975855131,719000.0,414880.0
720000.0,73.153734309,7.849498110158586E-6,720000.0,86.9,73.77356375226228,84.1596130592503,74.0079365079365,720000.0,414880.0
721000.0,73.257814053,7.86066896334424E-6,721000.0,85.1,70.23928414492869,81.65024630541872,69.77687626774848,721000.0,414880.0
722000.0,73.362046173,7.871856171008293E-6,722000.0,85.5,70.96934362686997,82.12083847102343,70.70707070707071,722000.0,414880.0
723000.0,73.464258154,7.882826557653036E-6,723000.0,88.0,76.00182386138653,85.59423769507804,76.51663405088063,723000.0,414880.0
724000.0,73.566680717,7.893819546011764E-6,724000.0,87.3,74.58454740482213,84.68033775633293,74.08163265306122,724000.0,414880.0
725000.0,73.667575509,7.904648559086863E-6,725000.0,86.8,73.57939192570204,83.80368098159511,73.33333333333333,725000.0,414880.0
726000.0,73.771643477,7.915818148357349E-6,726000.0,86.6,73.20600185558435,83.77723970944308,73.25349301397206,726000.0,414880.0
727000.0,73.878288666,7.927264350120443E-6,727000.0,88.2,76.40179346369675,85.93563766388557,76.35270541082164,727000.0,414880.0
728000.0,73.978765661,7.93804852114685E-6,728000.0,87.0,74.00239177995624,84.46833930704898,73.8430583501006,728000.0,414880.0
729000.0,74.07949727,7.948860019830913E-6,729000.0,87.3,74.6164485413452,84.69879518072288,73.86831275720165,729000.0,414880.0
730000.0,74.175144711,7.9591258360208E-6,730000.0,86.3,72.6015343140784,83.00248138957816,71.51767151767152,730000.0,414880.0
731000.0,74.273655691,7.969698995143433E-6,731000.0,87.0,74.04070417585227,84.50536352800954,73.14049586776859,731000.0,414880.0
732000.0,74.37238612,7.980295707672968E-6,732000.0,86.8,73.58224727016555,83.7237977805179,73.65269461077844,732000.0,414880.0
733000.0,74.469765957,7.990747461497131E-6,733000.0,85.2,70.43299677559843,81.77339901477832,70.1010101010101,733000.0,414880.0
734000.0,74.568268733,8.001319740086472E-6,734000.0,87.1,74.19442599601513,84.4578313253012,74.35387673956262,734000.0,414880.0
735000.0,74.667774165,8.011999633496347E-6,735000.0,86.0,71.99630351206359,82.36775818639799,72.05588822355288,735000.0,414880.0
736000.0,74.769387477,8.022905765145364E-6,736000.0,86.6,73.2411016678382,84.08551068883611,72.65306122448979,736000.0,414880.0
737000.0,74.875875228,8.034335069126851E-6,737000.0,88.4,76.82141701068213,86.25592417061611,76.47058823529413,737000.0,414880.0
738000.0,74.976971872,8.045185746927195E-6,738000.0,87.5,74.96775847291312,84.71882640586797,75.0,738000.0,414880.0
739000.0,75.075980681,8.055812337913289E-6,739000.0,85.6,71.18340163934425,82.6086956521739,70.85020242914979,739000.0,414880.0
740000.0,75.173303274,8.066257947753088E-6,740000.0,87.2,74.38309284127523,84.35207823960879,73.8241308793456,740000.0,414880.0
741000.0,75.275850271,8.077264291582264E-6,741000.0,86.6,73.21200102354145,83.73786407766988,73.2,741000.0,414880.0
742000.0,75.373820258,8.087779386059989E-6,742000.0,87.3,74.57314924560336,84.54987834549878,74.1869918699187,742000.0,414880.0
743000.0,75.47480242,8.098617776535583E-6,743000.0,86.8,73.61213841632849,84.13461538461539,73.86138613861387,743000.0,414880.0
744000.0,75.578228486,8.109718470623144E-6,744000.0,84.2,68.3453006795743,80.05050505050505,67.95131845841784,744000.0,414880.0
745000.0,75.675588879,8.120168137527596E-6,745000.0,87.0,73.92992363473016,84.70588235294117,72.68907563025209,745000.0,414880.0
746000.0,75.776702761,8.131020665478218E-6,746000.0,88.2,76.38913900394182,85.85131894484412,76.16161616161617,746000.0,414880.0
747000.0,75.883873652,8.142523290706973E-6,747000.0,88.5,76.97863617436983,86.47058823529412,76.6260162601626,747000.0,414880.0
748000.0,75.982561447,8.15311542733983E-6,748000.0,86.4,72.77745973666195,83.41463414634146,72.30142566191445,748000.0,414880.0
749000.0,76.081110292,8.163692650503549E-6,749000.0,86.7,73.39191114098685,83.85922330097088,73.18548387096774,749000.0,414880.0
750000.0,76.179871417,8.174292657627173E-6,750000.0,85.2,70.4308701715409,81.47684605757198,69.73415132924335,750000.0,414880.0
751000.0,76.278178468,8.184843929100666E-6,751000.0,86.8,73.60253415672095,83.96111786148239,73.27935222672065,751000.0,414880.0
752000.0,76.373871431,8.195114631155556E-6,752000.0,87.8,75.62895280406876,85.19417475728154,75.30364372469636,752000.0,414880.0
753000.0,76.471736666,8.205618482627024E-6,753000.0,86.7,73.36377473363774,83.29145728643216,72.91242362525459,753000.0,414880.0
754000.0,76.568109009,8.21596210236931E-6,754000.0,84.0,68.05315954252124,79.64376590330788,68.44181459566074,754000.0,414880.0
755000.0,76.668409365,8.226727314775528E-6,755000.0,86.0,72.0,82.75862068965516,71.01449275362319,755000.0,414880.0
756000.0,76.768185511,8.237436263852078E-6,756000.0,86.0,72.0151118396066,82.88508557457212,71.71717171717171,756000.0,414880.0
757000.0,76.874920301,8.248892082468345E-6,757000.0,89.3,78.60000000000001,87.55813953488372,78.20773930753563,757000.0,414880.0
758000.0,76.971856975,8.259296271717309E-6,758000.0,87.4,74.76972366840208,84.89208633093524,73.36152219873149,758000.0,414880.0
759000.0,77.070974627,8.269934544795678E-6,759000.0,87.2,74.4009215668236,84.27518427518427,74.4,759000.0,414880.0
760000.0,77.169090428,8.280465289453964E-6,760000.0,84.7,69.47691816622111,80.82706766917292,67.65327695560252,760000.0,414880.0
761000.0,77.266846918,8.290957469351474E-6,761000.0,83.89999999999999,67.75485679951932,79.35897435897435,67.47474747474746,761000.0,414880.0
762000.0,77.367787815,8.301791430864823E-6,762000.0,87.0,73.97657892102892,84.02948402948401,73.19587628865979,762000.0,414880.0
763000.0,77.466082608,8.312341386690206E-6,763000.0,86.6,73.17220640583645,83.855421686747,72.81947261663286,763000.0,414880.0
764000.0,77.56593483,8.323058500985023E-6,764000.0,89.4,78.79049814316814,87.78801843317973,78.62903225806453,764000.0,414880.0
765000.0,77.664947346,8.333685489842511E-6,765000.0,84.89999999999999,69.84535258970507,81.58536585365853,69.55645161290323,765000.0,414880.0
766000.0,77.761973589,8.344099292510095E-6,766000.0,85.3,70.59153036074389,81.6708229426434,70.83333333333333,766000.0,414880.0
767000.0,77.872949522,8.356010311955761E-6,767000.0,85.7,71.43473536180005,82.53968253968253,70.20833333333333,767000.0,414880.0
768000.0,77.974807306,8.366942682724083E-6,768000.0,86.9,73.81822251712808,84.004884004884,73.48178137651821,768000.0,414880.0
769000.0,78.071152296,8.377283366675642E-6,769000.0,87.1,74.19442599601513,84.56937799043061,73.83367139959431,769000.0,414880.0
770000.0,78.169220492,8.387809001901051E-6,770000.0,86.7,73.40361710807329,83.78048780487805,73.45309381237524,770000.0,414880.0
771000.0,78.267349846,8.398341201199476E-6,771000.0,86.3,72.59276448982531,82.96019900497512,71.81069958847736,771000.0,414880.0
772000.0,78.363144182,8.408622783593388E-6,772000.0,89.4,78.80169586433085,87.44075829383885,78.75751503006012,772000.0,414880.0
773000.0,78.464345212,8.419484665117298E-6,773000.0,85.0,70.03739333312026,81.20300751879698,69.32515337423312,773000.0,414880.0
774000.0,78.563538784,8.430131086670492E-6,774000.0,88.0,75.99375837717807,85.62874251497006,75.95190380761522,774000.0,414880.0
775000.0,78.660314155,8.440517963308353E-6,775000.0,86.3,72.6098604502379,83.02354399008674,71.86858316221766,775000.0,414880.0
776000.0,78.757912745,8.45099319583791E-6,776000.0,82.89999999999999,65.82706496454807,77.26063829787233,66.00397614314114,776000.0,414880.0
777000.0,78.868842069,8.462899212751133E-6,777000.0,84.0,67.98886012332291,80.29556650246303,67.93587174348697,777000.0,414880.0
778000.0,78.965194519,8.473240697382647E-6,778000.0,84.6,69.19667324071,80.84577114427859,68.9516129032258,778000.0,414880.0
779000.0,79.067142927,8.484182794802478E-6,779000.0,87.0,73.95468114519264,84.46833930704898,73.08488612836439,779000.0,414880.0
780000.0,79.1685538,8.495067198723686E-6,780000.0,84.3,68.64765556354341,80.05082592121981,68.08943089430893,780000.0,414880.0
781000.0,79.267691435,8.505707616572504E-6,781000.0,84.6,69.16299559471365,80.58007566204287,69.19999999999999,781000.0,414880.0
782000.0,79.368735632,8.516552665249307E-6,782000.0,84.6,69.19075722716815,80.96415327564895,68.88888888888889,782000.0,414880.0
783000.0,79.466962074,8.527095284978763E-6,783000.0,86.8,73.60242857657096,83.45864661654134,72.67080745341615,783000.0,414880.0
784000.0,79.563075866,8.537411154506156E-6,784000.0,86.3,72.60547890421915,83.16953316953317,72.15447154471545,784000.0,414880.0
785000.0,79.664460998,8.5482927956522E-6,785000.0,87.8,75.60848824609036,85.3012048192771,75.98425196850394,785000.0,414880.0
786000.0,79.764235104,8.559001525776054E-6,786000.0,86.6,73.21157260063652,83.578431372549,72.92929292929293,786000.0,414880.0
787000.0,79.872566534,8.570628711368688E-6,787000.0,86.0,71.98520818992428,82.67326732673266,71.48676171079428,787000.0,414880.0
788000.0,79.970950182,8.58118820397925E-6,788000.0,86.7,73.44970215756103,83.97590361445782,72.57731958762886,788000.0,414880.0
789000.0,80.066820435,8.591477934525997E-6,789000.0,87.3,74.59776460328509,84.84486873508354,74.54909819639278,789000.0,414880.0
790000.0,80.165141603,8.602030721173608E-6,790000.0,87.7,75.3820781528953,85.42654028436019,74.84662576687117,790000.0,414880.0
791000.0,80.266313358,8.612889460619007E-6,791000.0,86.6,73.22324222574805,84.30913348946135,72.65306122448979,791000.0,414880.0
792000.0,80.363545098,8.623325319228782E-6,792000.0,86.6,73.1484450144277,83.4158415841584,72.98387096774194,792000.0,414880.0
793000.0,80.461912927,8.633883113989985E-6,793000.0,85.3,70.62937062937063,82.02933985330073,70.4225352112676,793000.0,414880.0
794000.0,80.560766597,8.644493053945574E-6,794000.0,86.6,73.19131398573137,84.38228438228438,73.09236947791165,794000.0,414880.0
795000.0,80.657302222,8.654854198704543E-6,795000.0,86.6,73.17199155918779,83.45679012345678,71.78947368421052,795000.0,414880.0
796000.0,80.755554676,8.665399610295527E-6,796000.0,83.89999999999999,67.8,79.56852791878171,67.8,796000.0,414880.0
797000.0,80.866579389,8.67731586528653E-6,797000.0,87.7,75.39291315898978,85.35714285714285,75.20161290322581,797000.0,414880.0
798000.0,80.966328938,8.688021959713647E-6,798000.0,85.6,71.21381736766352,82.26600985221674,71.08433734939759,798000.0,414880.0
799000.0,81.06296708,8.698406707776524E-6,799000.0,85.8,71.63811836891219,82.49075215782985,70.90163934426229,799000.0,415384.0
800000.0,81.161400819,8.70898441094058E-6,800000.0,87.2,74.4,83.15789473684211,72.93868921775898,800000.0,415384.0
801000.0,81.260444418,8.719627649744318E-6,801000.0,86.5,73.05819430031131,81.87919463087249,71.45877378435517,801000.0,415384.0
802000.0,81.360140362,8.730340989631696E-6,802000.0,86.3,72.6098604502379,83.3130328867235,71.45833333333333,802000.0,415384.0
803000.0,81.460394789,8.74110376233533E-6,803000.0,88.0,76.03115949265955,85.74821852731591,75.7085020242915,803000.0,414976.0
804000.0,81.560320939,8.751831292996885E-6,804000.0,85.7,71.41600703605981,82.47549019607843,71.05263157894737,804000.0,414976.0
805000.0,81.658625693,8.76238475935891E-6,805000.0,87.8,75.6073178046586,85.04901960784312,74.94866529774127,805000.0,414976.0
806000.0,81.760090842,8.773277508624011E-6,806000.0,84.8,69.62624292611184,81.09452736318407,69.41649899396378,806000.0,414976.0
807000.0,81.866765199,8.784729490267649E-6,807000.0,87.1,74.24327130420892,84.4578313253012,73.4020618556701,807000.0,414976.0
808000.0,81.964720562,8.795245447902826E-6,808000.0,86.9,73.8,84.2548076923077,73.8,808000.0,414976.0
809000.0,82.066403348,8.806161561498392E-6,809000.0,86.1,72.16593109966598,83.04878048780488,70.85953878406708,809000.0,414976.0
810000.0,82.169038429,8.817179908331316E-6,810000.0,86.3,72.58464740254541,82.78894472361809,72.37903225806451,810000.0,414976.0
811000.0,82.26779752,8.82778214985478E-6,811000.0,84.1,68.11582578005935,80.07518796992481,67.0807453416149,811000.0,414976.0
812000.0,82.367569153,8.838493092407465E-6,812000.0,86.6,73.21660570446323,83.45679012345678,73.62204724409449,812000.0,414976.0
813000.0,82.467350845,8.849205114839951E-6,813000.0,86.5,73.01942601327045,83.57664233576642,72.67206477732793,813000.0,414976.0
814000.0,82.564499385,8.859634456324393E-6,814000.0,88.0,76.01381604195983,85.68019093078759,75.51020408163265,814000.0,414976.0
815000.0,82.665189309,8.870443981629029E-6,815000.0,88.1,76.10921501706484,86.13053613053613,75.36231884057972,815000.0,414976.0
816000.0,82.764380253,8.881092584553375E-6,816000.0,87.5,75.00619846278123,84.93975903614458,75.0996015936255,816000.0,414976.0
817000.0,82.871994625,8.89264548112003E-6,817000.0,88.7,77.39439380966479,86.61137440758294,76.70103092783506,817000.0,414976.0
818000.0,82.970971388,8.90327109073137E-6,818000.0,88.7,77.41373245067,86.2864077669903,76.60455486542443,818000.0,414976.0
819000.0,83.072313558,8.914150637636596E-6,819000.0,88.6,77.21020982599795,86.55660377358491,77.2,819000.0,414976.0
820000.0,83.172329844,8.924887844811294E-6,820000.0,87.3,74.64482794419466,84.51219512195122,73.43096234309623,820000.0,414976.0
821000.0,83.272990681,8.935694247493029E-6,821000.0,85.39999999999999,70.76257609740468,81.84079601990048,70.9741550695825,821000.0,414976.0
822000.0,83.369002806,8.946001589613371E-6,822000.0,83.3,66.56255005606279,78.58974358974359,66.39839034205231,822000.0,414976.0
823000.0,83.474463831,8.957323314500067E-6,823000.0,86.6,73.17940178056747,83.73786407766988,72.8744939271255,823000.0,414976.0
824000.0,83.580517541,8.968708666840738E-6,824000.0,85.8,71.5571081190435,82.55528255528255,70.84188911704312,824000.0,414976.0
825000.0,83.684724467,8.979895758446005E-6,825000.0,86.0,72.0218229780771,82.96836982968368,72.0,825000.0,414976.0
826000.0,83.781524908,8.990287729905725E-6,826000.0,86.9,73.80272451665027,84.17874396135265,74.11067193675889,826000.0,414976.0
827000.0,83.893531293,9.002312129218393E-6,827000.0,87.6,75.21873463661471,84.87804878048779,74.3801652892562,827000.0,414976.0
828000.0,83.993455591,9.013039461059252E-6,828000.0,86.0,71.96939057450736,82.84313725490195,72.16699801192843,828000.0,414976.0
829000.0,84.098841388,9.024353109875004E-6,829000.0,85.7,71.38512026253652,82.38916256157636,70.81632653061224,829000.0,414976.0
830000.0,84.198643154,9.03506728734349E-6,830000.0,86.4,72.79619146680535,83.33333333333331,72.74549098196393,830000.0,414976.0
831000.0,84.298770995,9.04581647045925E-6,831000.0,87.2,74.43926129465142,84.4660194174757,73.8241308793456,831000.0,414976.0
832000.0,84.399956921,9.056679243854233E-6,832000.0,86.8,73.58467911388605,84.05797101449274,73.54709418837675,832000.0,414976.0
833000.0,84.502633711,9.067702068339667E-6,833000.0,87.7,75.41298194553275,85.28708133971293,75.7396449704142,833000.0,414976.0
834000.0,84.599065128,9.078054423379913E-6,834000.0,85.3,70.62537967196342,81.8069306930693,69.50207468879668,834000.0,414976.0
835000.0,84.696685413,9.08853440885446E-6,835000.0,84.2,68.41579210394801,80.22528160200251,67.88617886178862,835000.0,414976.0
836000.0,84.796468958,9.099246630214996E-6,836000.0,86.0,71.99507113251931,83.07134220072552,71.65991902834008,836000.0,414976.0
837000.0,84.903085609,9.11069241685478E-6,837000.0,87.4,74.78941155285219,84.78260869565216,73.75,837000.0,414976.0
838000.0,85.016389282,9.122856085986179E-6,838000.0,86.2,72.44188832973879,83.21167883211677,72.17741935483872,838000.0,414976.0
839000.0,85.183800491,9.140828447351404E-6,839000.0,86.1,72.21800273422822,83.00733496332519,72.08835341365462,839000.0,414976.0
840000.0,85.305389637,9.153881600022926E-6,840000.0,87.1,74.1754149950753,84.60620525059666,74.25149700598801,840000.0,414976.0
841000.0,85.409161612,9.165021997642795E-6,841000.0,85.8,71.70694773755206,82.7250608272506,70.90163934426229,841000.0,414976.0
842000.0,85.514352889,9.176314763844092E-6,842000.0,85.8,71.53681172202289,82.29426433915211,71.42857142857143,842000.0,414976.0
843000.0,85.617889277,9.187429870118644E-6,843000.0,86.1,72.16392444608212,83.37320574162679,71.69042769857434,843000.0,414976.0
844000.0,85.719841399,9.198374898169518E-6,844000.0,84.0,67.9596291327072,79.48717948717949,67.0103092783505,844000.0,414976.0
845000.0,85.817218314,9.208828756757987E-6,845000.0,85.7,71.37916403141486,81.98992443324937,70.75664621676891,845000.0,414976.0
