learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
298000.0,56.908181014,7.290730097464192E-6,298000.0,86.6,73.21971029322418,85.32311062431545,72.65306122448979,298000.0,495632.0
299000.0,57.093910492,7.314544396670156E-6,299000.0,86.6,73.20910890297299,85.07795100222717,73.14629258517033,299000.0,495632.0
300000.0,57.271676391,7.337337602966698E-6,300000.0,87.1,74.22598021194635,85.50561797752809,73.5655737704918,300000.0,495632.0
301000.0,57.444010286,7.359434315793615E-6,301000.0,86.8,73.57050468322647,85.62091503267973,73.11608961303462,301000.0,495632.0
302000.0,57.629241981,7.38318478908767E-6,302000.0,88.9,77.82182332584738,88.06451612903226,77.48478701825559,302000.0,495632.0
303000.0,57.802928213,7.405454899041915E-6,303000.0,86.7,73.44206776466078,85.44857768052516,73.07692307692307,303000.0,495632.0
304000.0,57.973306316,7.427300839528468E-6,304000.0,89.1,78.14615211882078,88.25431034482759,78.33001988071571,304000.0,495632.0
305000.0,58.164726222,7.4518447674205254E-6,305000.0,88.9,77.82802537592485,87.82894736842105,77.75551102204409,305000.0,495632.0
306000.0,58.339690126,7.474278700929452E-6,306000.0,87.7,75.39173162182493,86.45374449339207,75.4,306000.0,495632.0
307000.0,58.510508177,7.496181051703805E-6,307000.0,87.2,74.34458430209251,86.14718614718615,74.4,307000.0,495632.0
308000.0,58.686529569,7.518750576697238E-6,308000.0,87.4,74.8427672955975,86.27450980392157,74.64788732394366,308000.0,495632.0
309000.0,58.867173438,7.5419127973227055E-6,309000.0,86.6,73.05286866289943,85.33916849015317,72.59713701431492,309000.0,495632.0
310000.0,59.049239466,7.565257367676979E-6,310000.0,84.7,69.52871072589382,82.77027027027026,68.77551020408163,310000.0,495632.0
311000.0,59.226563467,7.587993913656032E-6,311000.0,87.5,75.00879690348998,86.08017817371937,74.84909456740442,311000.0,495632.0
312000.0,59.40230887,7.610528051242499E-6,312000.0,88.3,76.63551401869158,87.17105263157895,76.36363636363637,312000.0,495632.0
313000.0,59.580018634,7.633314059889534E-6,313000.0,85.0,69.91335044929397,82.65895953757226,69.69696969696969,313000.0,495632.0
314000.0,59.757038815,7.656011649960982E-6,314000.0,87.0,73.89558232931726,85.94594594594595,73.41513292433538,314000.0,495632.0
315000.0,59.931648733,7.67840019526008E-6,315000.0,87.0,73.98043328583094,85.61946902654867,73.89558232931726,315000.0,495632.0
316000.0,60.122909749,7.702923750220271E-6,316000.0,87.0,73.98928358483695,86.0813704496788,73.73737373737373,316000.0,495632.0
317000.0,60.293031108,7.72473677090055E-6,317000.0,86.9,73.86773483131724,85.47671840354766,73.3739837398374,317000.0,495632.0
318000.0,60.467999861,7.747171326149967E-6,318000.0,86.1,72.2,84.62389380530973,72.1442885771543,318000.0,495632.0
319000.0,60.649267643,7.770413545120449E-6,319000.0,85.5,71.0,83.5972850678733,70.34764826175869,319000.0,495632.0
320000.0,60.822005207,7.792562016528984E-6,320000.0,86.7,73.4255115089514,85.12304250559284,72.68993839835728,320000.0,495632.0
321000.0,61.006774261,7.816253169830771E-6,321000.0,86.0,72.01063595833584,84.30493273542601,71.94388777555109,321000.0,495632.0
322000.0,61.198046814,7.840778204069174E-6,322000.0,86.4,72.77953020671545,85.02202643171806,72.35772357723576,322000.0,495632.0
323000.0,61.36844616,7.862626868340684E-6,323000.0,86.4,72.83032136136072,85.08771929824562,72.74549098196393,323000.0,495632.0
324000.0,61.539147148,7.88451420925587E-6,324000.0,87.0,73.92019579914539,85.58758314855875,73.68421052631578,324000.0,495632.0
325000.0,61.719224454,7.907603784973559E-6,325000.0,88.1,76.19123837572226,87.23175965665236,76.15230460921843,325000.0,495632.0
326000.0,61.896320743,7.930311133639621E-6,326000.0,87.8,75.6,86.76789587852495,74.68879668049793,326000.0,495632.0
327000.0,62.080621834,7.953942284560422E-6,327000.0,87.4,74.8682578117832,86.36363636363636,74.39024390243902,327000.0,495632.0
328000.0,62.259761802,7.976911674469002E-6,328000.0,87.0,74.07135562930814,85.74561403508771,73.57723577235772,328000.0,495632.0
329000.0,62.436540747,7.999578333175406E-6,329000.0,87.8,75.52363373726025,86.56387665198237,75.35353535353535,329000.0,495632.0
330000.0,62.613996464,8.022331767826457E-6,330000.0,86.4,72.83824375279606,84.88888888888889,72.52525252525253,330000.0,495632.0
331000.0,62.783900259,8.044116892373884E-6,331000.0,86.8,73.54147373991269,85.20179372197309,73.49397590361446,331000.0,495632.0
332000.0,62.960941856,8.066817228412407E-6,332000.0,87.5,74.9416641942442,86.47186147186147,74.69635627530364,332000.0,495632.0
333000.0,63.149888498,8.091044033521666E-6,333000.0,88.4,76.85120513424306,87.28070175438597,76.89243027888446,333000.0,495632.0
334000.0,63.323556332,8.113311784477859E-6,334000.0,86.5,72.95196268572985,85.48387096774194,72.72727272727273,334000.0,495632.0
335000.0,63.496663132,8.135507599456604E-6,335000.0,88.7,77.34417604978667,87.63676148796499,77.079107505071,335000.0,495632.0
336000.0,63.676362232,8.158548681467518E-6,336000.0,85.5,70.93233046532326,83.85300668151447,70.64777327935222,336000.0,495632.0
337000.0,63.851331039,8.180983243640833E-6,337000.0,87.6,75.2,86.47764449291166,74.84787018255578,337000.0,495632.0
338000.0,64.033700396,8.20436670694652E-6,338000.0,87.1,74.2,85.456595264938,74.04426559356136,338000.0,495632.0
339000.0,64.210991194,8.227098995625197E-6,339000.0,85.6,71.21232112655782,84.4155844155844,71.14228456913827,339000.0,495632.0
340000.0,64.392884378,8.2504214038608E-6,340000.0,85.8,71.56895329700032,83.97291196388261,71.25506072874494,340000.0,495632.0
341000.0,64.577141658,8.274046937319722E-6,341000.0,87.1,74.3175230146848,85.82417582417582,73.99193548387096,341000.0,495632.0
342000.0,64.757317806,8.29714918659353E-6,342000.0,87.9,75.79186606699851,86.7032967032967,76.03960396039604,342000.0,495632.0
343000.0,64.931684326,8.319506523315182E-6,343000.0,88.2,76.4294160887213,87.03296703296704,76.16161616161617,343000.0,495632.0
344000.0,65.121319764,8.343821646090608E-6,344000.0,87.5,74.95792932125973,86.08017817371937,75.1984126984127,344000.0,495632.0
345000.0,65.299501573,8.36666818051411E-6,345000.0,87.5,75.04970099561673,86.01789709172259,74.64503042596348,345000.0,495632.0
346000.0,65.47586487,8.389281544687289E-6,346000.0,88.4,76.87031424469613,87.30853391684902,76.32653061224491,346000.0,495632.0
347000.0,65.65720673,8.412533261965071E-6,347000.0,85.6,71.17786460001281,84.08839779005525,70.73170731707317,347000.0,495632.0
348000.0,65.830020075,8.434691450040168E-6,348000.0,86.9,73.78175209946123,85.54083885209714,73.69477911646585,348000.0,495632.0
349000.0,66.013720194,8.458245544119069E-6,349000.0,86.7,73.50280910068932,85.36853685368537,72.96747967479675,349000.0,495632.0
350000.0,66.193864597,8.481343723037773E-6,350000.0,86.2,72.29394120694018,84.49438202247191,72.12121212121212,350000.0,495632.0
351000.0,66.371942113,8.504176884976013E-6,351000.0,86.5,72.9141921607653,85.22975929978118,72.5609756097561,351000.0,495632.0
352000.0,66.552808319,8.527367613730076E-6,352000.0,86.8,73.45730647963451,85.46255506607929,72.8395061728395,352000.0,495632.0
353000.0,66.729015386,8.549960946037526E-6,353000.0,86.3,72.61051756125647,84.97807017543859,72.6,353000.0,495632.0
354000.0,66.901586008,8.572088012083915E-6,354000.0,86.3,72.58947435815352,84.84513274336283,72.70916334661355,354000.0,495632.0
355000.0,67.092591623,8.596578819437766E-6,355000.0,88.1,76.23080487687956,86.9517543859649,75.95959595959596,355000.0,495632.0
356000.0,67.268563783,8.619142031886786E-6,356000.0,87.2,74.32605905006419,86.08695652173914,74.14141414141415,356000.0,495632.0
357000.0,67.445341866,8.641808580067245E-6,357000.0,86.2,72.38011368185093,84.49438202247191,72.17741935483872,357000.0,495632.0
358000.0,67.628644409,8.665311696811137E-6,358000.0,85.9,71.7688327914017,84.29844097995546,71.51515151515152,358000.0,495632.0
359000.0,67.801085395,8.687422140883862E-6,359000.0,86.5,72.87021108985387,85.19736842105263,72.27926078028747,359000.0,495632.0
360000.0,67.986711405,8.711223173386357E-6,360000.0,87.5,74.9627445639111,86.53017241379311,74.79838709677419,360000.0,495632.0
361000.0,68.160171232,8.733464253611612E-6,361000.0,88.7,77.37067239141928,87.79697624190065,77.21774193548387,361000.0,495632.0
362000.0,68.335251153,8.755913062861216E-6,362000.0,88.5,76.94707047380787,87.51357220412595,76.67342799188641,362000.0,495632.0
363000.0,68.51669923,8.779178399320217E-6,363000.0,87.5,74.95592242346531,85.92342342342343,74.64503042596348,363000.0,495632.0
364000.0,68.688281128,8.801178690826443E-6,364000.0,85.1,70.21072413930983,83.01026225769668,70.08032128514056,364000.0,495632.0
365000.0,68.861663268,8.823409809997145E-6,365000.0,87.9,75.73555363044245,86.76148796498906,75.40650406504065,365000.0,495632.0
366000.0,69.0480389,8.847306959296992E-6,366000.0,88.6,77.17726855948524,87.74193548387098,77.06237424547284,366000.0,495632.0
367000.0,69.221232664,8.869513924830504E-6,367000.0,88.0,75.99145295725278,86.8421052631579,75.65922920892496,367000.0,495632.0
368000.0,69.393620999,8.89161761797343E-6,368000.0,87.1,74.20887214798108,85.50561797752809,73.83367139959431,368000.0,495632.0
369000.0,69.572507042,8.914554449528908E-6,369000.0,86.8,73.55853979039134,85.58951965065502,73.17073170731707,369000.0,495632.0
370000.0,69.745128418,8.936688023271086E-6,370000.0,88.5,76.96867740126572,87.66094420600858,77.13717693836978,370000.0,495632.0
371000.0,69.922532628,8.959434853676422E-6,371000.0,86.5,73.02050441664335,85.19736842105263,73.26732673267327,371000.0,495632.0
372000.0,70.107960735,8.983210510986423E-6,372000.0,87.6,75.22645814270359,86.55097613882864,74.79674796747967,372000.0,495632.0
373000.0,70.281034609,9.00540210418183E-6,373000.0,88.3,76.54483344827034,87.11453744493393,76.21951219512195,373000.0,495632.0
374000.0,70.460902721,9.028464856971022E-6,374000.0,86.8,73.6,85.36585365853658,73.65269461077844,374000.0,495632.0
375000.0,70.639154282,9.051320335020576E-6,375000.0,85.8,71.63573896889919,84.36123348017621,70.78189300411523,375000.0,495632.0
376000.0,70.814857347,9.073849044013743E-6,376000.0,89.7,79.41169415771843,88.94849785407726,79.44111776447106,376000.0,495632.0
377000.0,71.004335099,9.098143948234609E-6,377000.0,87.4,74.88839285714286,86.12334801762115,74.07407407407408,377000.0,495632.0
378000.0,71.175648419,9.120109802574904E-6,378000.0,85.1,70.28320702034303,83.25842696629213,69.52965235173824,378000.0,495632.0
379000.0,71.354038392,9.142983027859939E-6,379000.0,86.2,72.28292306703516,84.7345132743363,72.50996015936255,379000.0,495632.0
380000.0,71.533536303,9.165998313346282E-6,380000.0,87.2,74.27321842037561,85.90308370044053,73.66255144032921,380000.0,495632.0
381000.0,71.706100244,9.188124522752494E-6,381000.0,84.6,69.21293056916095,82.42009132420091,69.13827655310621,381000.0,495632.0
382000.0,71.880101043,9.210434966598477E-6,382000.0,85.8,71.58806698813501,84.36123348017621,71.13821138211381,382000.0,495632.0
383000.0,72.064782859,9.23411493421312E-6,383000.0,86.6,73.14198669125311,85.17699115044249,73.14629258517033,383000.0,495632.0
384000.0,72.237012419,9.256198269169521E-6,384000.0,86.3,72.65971119075938,84.70982142857143,72.54509018036072,384000.0,495632.0
385000.0,72.419592704,9.279608777737795E-6,385000.0,86.4,72.50836877597555,84.82142857142857,72.1881390593047,385000.0,495632.0
386000.0,72.595018758,9.302101968282796E-6,386000.0,84.8,69.58649640440355,83.22295805739515,69.53907815631261,386000.0,495632.0
387000.0,72.772410777,9.324847235553811E-6,387000.0,86.8,73.58182429511504,85.20179372197309,73.44064386317908,387000.0,495632.0
388000.0,72.961759428,9.349125586398902E-6,388000.0,86.8,73.65690109363776,85.52631578947368,73.27935222672065,388000.0,495632.0
389000.0,73.138809442,9.371827001668136E-6,389000.0,87.3,74.5501182317342,86.04395604395604,74.2914979757085,389000.0,495632.0
390000.0,73.313943441,9.394282744817981E-6,390000.0,87.8,75.49413466173871,86.8108108108108,75.0,390000.0,495632.0
391000.0,73.494299791,9.417408099655814E-6,391000.0,86.8,73.58097830437916,85.31701890989989,73.49397590361446,391000.0,495632.0
392000.0,73.668686121,9.439767976422656E-6,392000.0,87.9,75.79167233528335,86.64459161147903,75.65392354124748,392000.0,495632.0
393000.0,73.845714079,9.462466563663787E-6,393000.0,87.2,74.32770682241191,85.71428571428571,73.77049180327869,393000.0,495632.0
394000.0,74.033290466,9.486517674193434E-6,394000.0,85.9,71.81150090762969,84.53947368421052,71.68674698795179,394000.0,495632.0
395000.0,74.207177578,9.508813541052161E-6,395000.0,87.6,75.29890319162075,86.25277161862527,74.11273486430062,395000.0,495632.0
396000.0,74.379517149,9.5309109816578E-6,396000.0,88.2,76.40670049705884,86.83035714285714,76.35270541082164,396000.0,495632.0
397000.0,74.55720332,9.55369396520205E-6,397000.0,87.8,75.56716226608562,86.54906284454245,75.05112474437627,397000.0,495632.0
398000.0,74.7309485,9.575971633489655E-6,398000.0,88.0,76.03977397520116,86.79867986798679,76.0,398000.0,495632.0
399000.0,74.919687593,9.6002011227559E-6,399000.0,86.6,73.26363255452024,85.11111111111111,72.81947261663286,399000.0,496232.0
400000.0,75.095145642,9.622725650384747E-6,400000.0,85.0,69.86051446092516,81.9059107358263,68.15286624203821,400000.0,496232.0
401000.0,75.286575142,9.647300522192002E-6,401000.0,84.39999999999999,68.8,80.95238095238096,68.22810590631364,401000.0,496232.0
402000.0,75.483884223,9.672630188580842E-6,402000.0,81.8,63.619063610668,79.43502824858757,62.08333333333332,402000.0,496232.0
403000.0,75.676368275,9.697310561648516E-6,403000.0,86.6,73.22056660484748,85.24229074889867,73.14629258517033,403000.0,495632.0
404000.0,75.882938074,9.72379701416685E-6,404000.0,86.3,72.62343434020478,85.17316017316017,72.37903225806451,404000.0,495632.0
405000.0,76.085357875,9.749751352477247E-6,405000.0,84.7,69.39999999999999,83.14977973568281,68.83910386965375,405000.0,495632.0
406000.0,76.282879285,9.77507761736517E-6,406000.0,81.8,63.42487831738362,79.6875,62.70491803278687,406000.0,495632.0
407000.0,76.485243979,9.801024889836584E-6,407000.0,86.1,72.17707390890094,84.69162995594714,71.9758064516129,407000.0,495632.0
408000.0,76.69549182,9.827982942197997E-6,408000.0,85.3,70.57481203910547,83.73893805309734,70.3030303030303,408000.0,495632.0
409000.0,76.904109284,9.854731947045172E-6,409000.0,86.2,72.38928704337283,84.83516483516483,72.56461232604373,409000.0,495632.0
410000.0,77.097169579,9.87948620619364E-6,410000.0,82.69999999999999,65.53125697344512,80.38548752834467,64.62167689161554,410000.0,495632.0
411000.0,77.30041233,9.905546063443424E-6,411000.0,82.5,64.80487824499022,80.59866962305986,64.43089430894308,411000.0,495632.0
412000.0,77.507012515,9.932036412065399E-6,412000.0,84.1,68.18421937280891,82.29398663697104,67.61710794297352,412000.0,495632.0
413000.0,77.705331734,9.95746497230482E-6,413000.0,84.3,68.74626746824859,82.78508771929825,68.0244399185336,413000.0,495632.0
414000.0,77.921864163,9.985228836757183E-6,414000.0,84.89999999999999,69.83764262200772,82.91855203619909,69.61770623742454,414000.0,495632.0
415000.0,78.138608239,1.0013019838662569E-5,415000.0,85.39999999999999,70.7728772300695,84.0958605664488,70.91633466135457,415000.0,495632.0
416000.0,78.389970271,1.0045249567101622E-5,416000.0,86.5,73.03430036992945,85.32608695652173,72.72727272727273,416000.0,495632.0
417000.0,78.637502509,1.0076988238002608E-5,417000.0,83.89999999999999,67.63819095477388,82.22958057395144,66.94045174537987,417000.0,495632.0
418000.0,78.89303951,1.0109753282440027E-5,418000.0,84.0,67.98450450017808,82.4945295404814,68.06387225548902,418000.0,495632.0
419000.0,79.109656708,1.0137528016003482E-5,419000.0,83.39999999999999,66.73293359412575,81.61683277962346,66.53225806451613,419000.0,495632.0
420000.0,79.315102669,1.0163870369616896E-5,420000.0,85.39999999999999,70.78656181843648,84.07851690294437,70.85828343313374,420000.0,495632.0
421000.0,79.516362212,1.0189675939237124E-5,421000.0,83.8,67.6,81.75675675675676,67.40442655935614,421000.0,495632.0
422000.0,79.719525248,1.0215725575401481E-5,422000.0,84.8,69.6,83.47826086956522,68.9161554192229,422000.0,495632.0
423000.0,79.930230474,1.0242742273828988E-5,423000.0,83.6,67.11001299555583,81.53153153153153,66.73427991886409,423000.0,495632.0
424000.0,80.131202929,1.0268511032924554E-5,424000.0,86.5,72.96431289301879,85.21358159912377,72.83702213279678,424000.0,495632.0
425000.0,80.335522607,1.0294708974134285E-5,425000.0,84.6,69.09529485898223,83.05830583058305,68.76267748478702,425000.0,495632.0
426000.0,80.529901921,1.0319632358364364E-5,426000.0,85.3,70.56184815520915,83.5201793721973,70.6,426000.0,495632.0
427000.0,80.729132332,1.0345177751963549E-5,427000.0,83.89999999999999,67.48368125121178,82.19026548672565,66.52806652806652,427000.0,495632.0
428000.0,80.944654796,1.0372812118347235E-5,428000.0,84.6,69.0935582144907,83.1877729257642,68.76267748478702,428000.0,495632.0
429000.0,81.143816519,1.0398348704746823E-5,429000.0,85.2,70.35838316997064,84.15417558886512,70.22132796780683,429000.0,495632.0
430000.0,81.34300994,1.0423889355475156E-5,430000.0,84.89999999999999,69.8,83.51528384279476,69.4331983805668,430000.0,495632.0
431000.0,81.54470496,1.0449750762109986E-5,431000.0,84.1,68.19999999999999,82.48898678414098,67.4846625766871,431000.0,495632.0
432000.0,81.739946385,1.047478468651669E-5,432000.0,84.8,69.62624292611184,83.36980306345733,69.04276985743381,432000.0,495632.0
433000.0,81.952471746,1.0502034763296153E-5,433000.0,83.5,66.94685053566134,81.82819383259911,66.5991902834008,433000.0,495632.0
434000.0,82.152137432,1.052763596800943E-5,434000.0,84.7,69.3416264567737,83.33333333333333,69.15322580645162,434000.0,495632.0
435000.0,82.35925668,1.0554192871072423E-5,435000.0,84.2,68.48018640578368,82.28699551569505,68.14516129032258,435000.0,495632.0
436000.0,82.555510674,1.0579356627433605E-5,436000.0,83.8,67.56834670638541,82.11920529801324,67.46987951807229,436000.0,495632.0
437000.0,82.750484837,1.0604356283412363E-5,437000.0,84.1,68.29941304070435,82.21476510067114,68.32669322709162,437000.0,495632.0
438000.0,82.966341856,1.06320335465562E-5,438000.0,85.7,71.43770223305236,84.11111111111111,70.81632653061224,438000.0,495632.0
439000.0,83.164266362,1.065741149655548E-5,439000.0,85.5,71.02572915251257,84.03083700440529,70.64777327935222,439000.0,495632.0
440000.0,83.36568451,1.0683237402564774E-5,440000.0,84.8,69.58698322882194,82.92134831460673,69.41649899396378,440000.0,495632.0
441000.0,83.564486114,1.0708727814379109E-5,441000.0,85.5,71.0486382876767,84.06593406593407,70.28688524590163,441000.0,495632.0
442000.0,83.760375127,1.0733844772747683E-5,442000.0,84.6,69.24244542531306,82.96460176991151,68.9516129032258,442000.0,495632.0
443000.0,83.97413718,1.0761253418611766E-5,443000.0,83.89999999999999,67.69870313302516,81.78733031674209,67.47474747474746,443000.0,495632.0
444000.0,84.173679563,1.0786838813370874E-5,444000.0,84.8,69.54542540232094,83.25991189427313,69.35483870967741,444000.0,495632.0
445000.0,84.383833233,1.0813784791093437E-5,445000.0,82.8,65.12853783148162,80.80357142857142,63.71308016877636,445000.0,495632.0
446000.0,84.582076699,1.0839203638256467E-5,446000.0,83.7,67.4975074775673,81.9290465631929,67.26907630522088,446000.0,495632.0
447000.0,84.781422926,1.086476388182404E-5,447000.0,85.3,70.67951714949058,83.91684901531728,70.24291497975707,447000.0,495632.0
448000.0,84.997329037,1.0892447439561439E-5,448000.0,87.0,74.03271877434433,85.86956521739131,73.79032258064517,448000.0,495632.0
449000.0,85.19102415,1.0917283095297869E-5,449000.0,82.5,64.70863448631904,80.20361990950225,63.99176954732509,449000.0,495632.0
450000.0,85.391959419,1.0943047086391393E-5,450000.0,83.39999999999999,66.93964693136192,81.67770419426049,66.39676113360323,450000.0,495632.0
451000.0,85.594422674,1.0969006996389004E-5,451000.0,85.3,70.6483714837947,83.91684901531728,70.061099796334,451000.0,495632.0
452000.0,85.793658378,1.0994553068658517E-5,452000.0,83.89999999999999,67.95509732892798,82.22958057395144,67.14285714285714,452000.0,495632.0
453000.0,85.998563106,1.102082602518569E-5,453000.0,83.89999999999999,67.8,81.78733031674209,67.47474747474746,453000.0,495632.0
454000.0,86.196765551,1.1046239612621625E-5,454000.0,84.89999999999999,69.77219041518197,83.53326063249727,69.92031872509959,454000.0,495632.0
455000.0,86.398020543,1.1072044598711028E-5,455000.0,84.0,67.95423865279618,82.12290502793296,67.80684104627765,455000.0,495632.0
456000.0,86.599568496,1.1097887148363223E-5,456000.0,85.1,70.22786671675311,83.76906318082789,70.02012072434607,456000.0,495632.0
457000.0,86.803051601,1.11239778238877E-5,457000.0,86.0,72.0,84.23423423423422,72.0,457000.0,495632.0
458000.0,87.059870601,1.1156907246689268E-5,458000.0,84.6,69.16941606073223,83.54700854700855,68.31275720164608,458000.0,495632.0
459000.0,87.257695139,1.1182272378756315E-5,459000.0,86.8,73.62025964059602,85.46255506607929,73.38709677419355,459000.0,495632.0
460000.0,87.456571379,1.1207772360424906E-5,460000.0,83.8,67.792600250502,82.0,66.73511293634496,460000.0,495632.0
461000.0,87.655413268,1.1233267937596156E-5,461000.0,83.7,67.5719981219611,81.22119815668202,66.52977412731005,461000.0,495632.0
462000.0,87.862473666,1.1259817294891383E-5,462000.0,84.2,68.38419209604803,82.30683090705487,68.08080808080807,462000.0,495632.0
463000.0,88.072380406,1.1286731611162215E-5,463000.0,84.3,68.57108539856668,82.72827282728272,67.95918367346938,463000.0,495632.0
464000.0,88.268764417,1.1311912038349014E-5,464000.0,84.8,69.46920607884175,83.4061135371179,69.04276985743381,464000.0,495632.0
465000.0,88.47989407,1.1338983156956224E-5,465000.0,85.1,70.23928414492869,83.66228070175438,69.8989898989899,465000.0,495632.0
466000.0,88.68333777,1.1365068779957697E-5,466000.0,84.3,68.64515098258508,82.63274336283185,68.41046277665995,466000.0,495632.0
467000.0,88.890117525,1.1391582153108436E-5,467000.0,82.69999999999999,65.46795905657665,80.73496659242761,65.39999999999999,467000.0,495632.0
468000.0,89.092410172,1.1417520187688086E-5,468000.0,85.7,71.2535078761368,84.00447427293065,71.05263157894737,468000.0,495632.0
469000.0,89.289728418,1.1442820402816242E-5,469000.0,84.3,68.44221105527637,82.78508771929825,67.95918367346938,469000.0,495632.0
470000.0,89.486698809,1.1468076015853552E-5,470000.0,84.89999999999999,69.93588977820252,83.49726775956285,70.0990099009901,470000.0,495632.0
471000.0,89.689092574,1.1494027015818843E-5,471000.0,85.7,71.25512583420439,84.09343715239154,70.57613168724279,471000.0,495632.0
472000.0,89.894928728,1.15204194001164E-5,472000.0,86.0,71.93128779251607,84.58149779735683,71.65991902834008,472000.0,495632.0
473000.0,90.092271404,1.1545722747667775E-5,473000.0,84.3,68.7086435894574,82.70925110132158,68.41046277665995,473000.0,495632.0
474000.0,90.293295523,1.157149813113965E-5,474000.0,83.8,67.56990487172095,81.9599109131403,67.72908366533864,474000.0,495632.0
475000.0,90.488482511,1.1596525075615007E-5,475000.0,84.3,68.58441787126414,82.6710816777042,68.28282828282828,475000.0,495632.0
476000.0,90.684057248,1.1621601737403965E-5,476000.0,81.69999999999999,63.341052412278934,79.25170068027211,63.25301204819276,476000.0,495632.0
477000.0,90.892054589,1.1648271229861263E-5,477000.0,86.2,72.35754118325748,84.70066518847007,72.12121212121212,477000.0,495632.0
478000.0,91.092410612,1.1673960949828272E-5,478000.0,85.0,69.82619890569681,83.33333333333333,69.19917864476386,478000.0,495632.0
479000.0,91.289722324,1.1699260327164642E-5,479000.0,84.8,69.85430904886378,83.1858407079646,69.04276985743381,479000.0,495632.0
480000.0,91.486354935,1.1724472629931164E-5,480000.0,85.3,70.63805308320417,83.77483443708608,70.4225352112676,480000.0,495632.0
481000.0,91.680000797,1.1749301970686995E-5,481000.0,84.7,69.39999999999999,83.18681318681318,68.9655172413793,481000.0,495632.0
482000.0,91.886622921,1.1775795132335291E-5,482000.0,85.39999999999999,70.7867956316255,84.23326133909286,69.83471074380165,482000.0,495632.0
483000.0,92.082767604,1.1800944872801481E-5,483000.0,85.2,70.31736354009563,83.70044052863436,70.04048582995951,483000.0,495632.0
484000.0,92.281489216,1.182642502801335E-5,484000.0,85.1,70.13429544998996,83.59030837004406,69.8989898989899,484000.0,495632.0
485000.0,92.476443156,1.1851422090991913E-5,485000.0,83.1,66.10781325204556,81.53005464480873,65.85858585858585,485000.0,495632.0
486000.0,92.674652997,1.1876836626745578E-5,486000.0,83.7,67.3835613149027,81.78770949720669,67.26907630522088,486000.0,495632.0
487000.0,92.883811987,1.1903655066247558E-5,487000.0,85.39999999999999,70.88559634674057,83.8495575221239,70.32520325203252,487000.0,495632.0
488000.0,93.075763768,1.1928267191339793E-5,488000.0,84.3,68.3416680109695,82.51670378619154,67.89366053169734,488000.0,495632.0
489000.0,93.276809733,1.1954045375913497E-5,489000.0,86.2,72.36451603859355,84.9673202614379,72.23340040241449,489000.0,495632.0
490000.0,93.471478027,1.1979005813261146E-5,490000.0,83.3,66.47986383197379,81.62816281628163,66.12576064908721,490000.0,495632.0
491000.0,93.66365652,1.200364700744602E-5,491000.0,85.3,70.70219075863388,83.84615384615385,70.3030303030303,491000.0,495632.0
492000.0,93.868039447,1.202985305846485E-5,492000.0,85.7,71.39999999999999,84.1988950276243,71.1111111111111,492000.0,495632.0
493000.0,94.063738879,1.2054945708690707E-5,493000.0,84.0,67.8669692527062,82.0627802690583,67.41344195519348,493000.0,495632.0
494000.0,94.259004286,1.2079982708077914E-5,494000.0,83.2,66.1955506905766,80.99547511312217,65.57377049180327,494000.0,495632.0
495000.0,94.456635606,1.2105323065664822E-5,495000.0,85.6,71.21163050127748,83.92857142857143,71.2,495000.0,495632.0
496000.0,94.65782307,1.2131119393290235E-5,496000.0,84.0,67.89121543790361,82.30088495575221,67.67676767676767,496000.0,495632.0
497000.0,94.868165032,1.215808951387948E-5,497000.0,84.8,69.7124274692342,83.1858407079646,69.35483870967741,497000.0,495632.0
498000.0,95.096894047,1.218741722889247E-5,498000.0,85.0,69.95998670228744,83.22147651006712,69.51219512195121,498000.0,495632.0
499000.0,95.299303712,1.221337026756137E-5,499000.0,83.2,66.28198695434018,81.29175946547885,65.78411405295314,499000.0,495632.0
500000.0,95.494669711,1.2238420164890312E-5,500000.0,84.0,68.06030214954166,82.26164079822617,68.25396825396824,500000.0,495632.0
501000.0,95.690617122,1.2263544611071053E-5,501000.0,85.7,71.19537192213484,84.14634146341463,70.33195020746888,501000.0,495632.0
502000.0,95.89590453,1.228986663496286E-5,502000.0,84.7,69.37084104067071,83.03769401330376,69.27710843373494,502000.0,495632.0
503000.0,96.095038976,1.2315399723895881E-5,503000.0,84.5,68.95604175512526,82.8159645232816,68.81287726358148,503000.0,495632.0
504000.0,96.293350135,1.2340827250679258E-5,504000.0,86.9,73.90334276265986,85.66739606126916,73.64185110663983,504000.0,495632.0
505000.0,96.489988068,1.2366040235834497E-5,505000.0,83.2,66.2406558958283,81.16591928251121,66.19718309859154,505000.0,495632.0
506000.0,96.683504007,1.2390852917817425E-5,506000.0,84.3,68.55471879506489,82.78508771929825,68.41046277665995,506000.0,495632.0
507000.0,96.889775618,1.2417301136565179E-5,507000.0,86.1,72.22288834000783,84.8913043478261,71.9758064516129,507000.0,495632.0
508000.0,97.085000159,1.2442332896099445E-5,508000.0,84.3,68.57058206481265,82.47767857142857,68.34677419354837,508000.0,495632.0
509000.0,97.279632546,1.2467288729438884E-5,509000.0,84.8,69.68439863420237,83.11111111111111,69.47791164658635,509000.0,495632.0
