learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
53000.0,12.394908204,2.10707668829369E-6,53000.0,55.60000000000001,11.20000000000001,55.60000000000001,11.20000000000001,53000.0,657112.0
54000.0,12.636879052,2.1482106059214883E-6,54000.0,55.800000000000004,11.60000000000001,55.800000000000004,11.60000000000001,54000.0,657112.0
55000.0,12.868990847,2.187668530439612E-6,55000.0,54.800000000000004,9.600000000000009,54.800000000000004,9.600000000000009,55000.0,657112.0
56000.0,13.101331407,2.227165343942685E-6,56000.0,55.300000000000004,10.600000000000009,55.300000000000004,10.600000000000009,56000.0,657112.0
57000.0,13.325300168,2.265238990591946E-6,57000.0,55.7,11.40000000000001,55.7,11.40000000000001,57000.0,657112.0
58000.0,13.557709713,2.304747531223849E-6,58000.0,54.1,8.200000000000006,54.1,8.200000000000006,58000.0,657112.0
59000.0,13.78452111,2.3433044127587844E-6,59000.0,58.699999999999996,17.39999999999999,58.699999999999996,17.39999999999999,59000.0,657112.0
60000.0,14.022191208,2.3837072229093804E-6,60000.0,56.3,12.599999999999989,56.3,12.599999999999989,60000.0,657112.0
61000.0,14.250079677,2.4224472016698424E-6,61000.0,55.2,10.40000000000001,55.2,10.40000000000001,61000.0,657112.0
62000.0,14.475375083,2.4607463717927053E-6,62000.0,53.900000000000006,7.800000000000007,53.900000000000006,7.800000000000007,62000.0,657112.0
63000.0,14.707979964,2.500288118635192E-6,63000.0,53.900000000000006,7.800000000000007,53.900000000000006,7.800000000000007,63000.0,657112.0
64000.0,14.937223543,2.539258459786733E-6,64000.0,53.2,6.400000000000006,53.2,6.400000000000006,64000.0,657112.0
65000.0,15.178980566,2.5803560281600257E-6,65000.0,56.49999999999999,12.99999999999999,56.49999999999999,12.99999999999999,65000.0,657112.0
66000.0,15.412201656,2.6200025276636574E-6,66000.0,53.2,6.400000000000006,53.2,6.400000000000006,66000.0,657112.0
67000.0,15.642127412,2.659088835729219E-6,67000.0,54.50000000000001,9.000000000000007,54.50000000000001,9.000000000000007,67000.0,657112.0
68000.0,15.869800817,2.6977922546109444E-6,68000.0,52.0,4.0000000000000036,52.0,4.0000000000000036,68000.0,657112.0
69000.0,16.102873868,2.737413588173794E-6,69000.0,56.599999999999994,13.199999999999989,56.599999999999994,13.199999999999989,69000.0,657112.0
70000.0,16.33484791,2.776848095323248E-6,70000.0,52.800000000000004,5.600000000000005,52.800000000000004,5.600000000000005,70000.0,657112.0
71000.0,16.569737229,2.8167781859901847E-6,71000.0,55.300000000000004,10.600000000000009,55.300000000000004,10.600000000000009,71000.0,657112.0
72000.0,16.791357243,2.8544525565843958E-6,72000.0,54.1,8.200000000000006,54.1,8.200000000000006,72000.0,657112.0
73000.0,17.024429475,2.8940737509210584E-6,73000.0,55.60000000000001,11.20000000000001,55.60000000000001,11.20000000000001,73000.0,657112.0
74000.0,17.256879106,2.933589105986335E-6,74000.0,53.900000000000006,7.800000000000007,53.900000000000006,7.800000000000007,74000.0,657112.0
75000.0,17.491729028,2.9735124993466907E-6,75000.0,55.800000000000004,11.60000000000001,55.800000000000004,11.60000000000001,75000.0,657112.0
76000.0,17.725573916,3.0132650416061357E-6,76000.0,56.8,13.59999999999999,56.8,13.59999999999999,76000.0,657112.0
77000.0,17.9491211,3.051267022128113E-6,77000.0,55.800000000000004,11.60000000000001,55.800000000000004,11.60000000000001,77000.0,657112.0
78000.0,18.185322353,3.091420135467141E-6,78000.0,56.2,12.400000000000011,56.2,12.400000000000011,78000.0,657112.0
79000.0,18.414829267,3.1304352423426852E-6,79000.0,56.699999999999996,13.39999999999999,56.699999999999996,13.39999999999999,79000.0,657112.0
80000.0,18.661827646,3.1724238168340457E-6,80000.0,55.00000000000001,10.000000000000009,55.00000000000001,10.000000000000009,80000.0,657112.0
81000.0,18.901924714,3.2132392005855127E-6,81000.0,55.60000000000001,11.20000000000001,55.60000000000001,11.20000000000001,81000.0,657112.0
82000.0,19.151965834,3.2557450268809283E-6,82000.0,56.8,13.59999999999999,56.8,13.59999999999999,82000.0,657112.0
83000.0,19.391908224,3.296534116092522E-6,83000.0,55.00000000000001,10.000000000000009,55.00000000000001,10.000000000000009,83000.0,657112.0
84000.0,19.637137213,3.3382219025215475E-6,84000.0,54.300000000000004,8.600000000000009,54.300000000000004,8.600000000000009,84000.0,657112.0
85000.0,19.892116307,3.3815671614074717E-6,85000.0,53.900000000000006,7.800000000000007,53.900000000000006,7.800000000000007,85000.0,657112.0
86000.0,20.151860566,3.4257224761584433E-6,86000.0,54.2,8.400000000000007,54.2,8.400000000000007,86000.0,657112.0
87000.0,20.39869272,3.4676827931736896E-6,87000.0,56.99999999999999,13.99999999999999,56.99999999999999,13.99999999999999,87000.0,657112.0
88000.0,20.673378504,3.5143780976121116E-6,88000.0,54.7,9.40000000000001,54.7,9.40000000000001,88000.0,657112.0
89000.0,20.944304825,3.5604343108432874E-6,89000.0,56.8,13.59999999999999,56.8,13.59999999999999,89000.0,657112.0
90000.0,21.183906917,3.6011655509791905E-6,90000.0,55.400000000000006,10.80000000000001,55.400000000000006,10.80000000000001,90000.0,657112.0
91000.0,21.500385291,3.6549654011458336E-6,91000.0,55.00000000000001,10.000000000000009,55.00000000000001,10.000000000000009,91000.0,657112.0
92000.0,21.79417436,3.7049081750959976E-6,92000.0,57.099999999999994,14.19999999999999,57.099999999999994,14.19999999999999,92000.0,657112.0
93000.0,22.049165919,3.748255552973889E-6,93000.0,57.4,14.79999999999999,57.4,14.79999999999999,93000.0,657112.0
94000.0,22.28443136,3.7882495826297326E-6,94000.0,55.400000000000006,10.80000000000001,55.400000000000006,10.80000000000001,94000.0,657112.0
95000.0,22.514673907,3.827389743690426E-6,95000.0,57.3,14.59999999999999,57.3,14.59999999999999,95000.0,657112.0
96000.0,22.756393402,3.868480932478436E-6,96000.0,55.7,11.40000000000001,55.7,11.40000000000001,96000.0,657112.0
97000.0,22.991742877,3.908489247523046E-6,97000.0,56.699999999999996,13.39999999999999,56.699999999999996,13.39999999999999,97000.0,657112.0
98000.0,23.22380382,3.947938527437919E-6,98000.0,54.50000000000001,9.000000000000007,54.50000000000001,9.000000000000007,98000.0,657112.0
99000.0,23.463221629,3.98863844032178E-6,99000.0,55.7,11.40000000000001,55.7,11.40000000000001,99000.0,657112.0
100000.0,23.705363851,4.0298014907317205E-6,100000.0,57.99999999999999,15.999999999999993,57.99999999999999,15.999999999999993,100000.0,657112.0
101000.0,23.945776363,4.0706704984945895E-6,101000.0,55.300000000000004,10.600000000000009,55.300000000000004,10.600000000000009,101000.0,657112.0
102000.0,24.245459664,4.121615264443257E-6,102000.0,55.60000000000001,11.20000000000001,55.60000000000001,11.20000000000001,102000.0,657112.0
103000.0,24.485370616,4.162399009341216E-6,103000.0,54.0,8.000000000000007,54.0,8.000000000000007,103000.0,657112.0
104000.0,24.719894081,4.202266906531442E-6,104000.0,54.7,9.40000000000001,54.7,9.40000000000001,104000.0,657112.0
105000.0,24.968414943,4.2445142960446504E-6,105000.0,56.2,12.400000000000011,56.2,12.400000000000011,105000.0,657112.0
106000.0,25.194080403,4.2828763736246706E-6,106000.0,52.800000000000004,5.600000000000005,52.800000000000004,5.600000000000005,106000.0,657112.0
107000.0,25.440391323,4.3247480832866015E-6,107000.0,55.800000000000004,11.60000000000001,55.800000000000004,11.60000000000001,107000.0,657112.0
108000.0,25.689279603,4.36705793214924E-6,108000.0,54.900000000000006,9.800000000000008,54.900000000000006,9.800000000000008,108000.0,657112.0
109000.0,25.926344368,4.407357838508056E-6,109000.0,54.7,9.40000000000001,54.7,9.40000000000001,109000.0,657112.0
110000.0,26.160146011,4.447103029318835E-6,110000.0,54.50000000000001,9.000000000000007,54.50000000000001,9.000000000000007,110000.0,657112.0
111000.0,26.392066831,4.486528488976072E-6,111000.0,55.900000000000006,11.800000000000011,55.900000000000006,11.800000000000011,111000.0,657112.0
112000.0,26.636249595,4.528038422025958E-6,112000.0,57.49999999999999,14.999999999999991,57.49999999999999,14.999999999999991,112000.0,657112.0
113000.0,26.867547842,4.567358047171678E-6,113000.0,54.800000000000004,9.600000000000009,54.800000000000004,9.600000000000009,113000.0,657112.0
114000.0,27.101894435,4.607195876945359E-6,114000.0,56.8,13.59999999999999,56.8,13.59999999999999,114000.0,657112.0
115000.0,27.333689786,4.646600007456736E-6,115000.0,56.89999999999999,13.79999999999999,56.89999999999999,13.79999999999999,115000.0,657112.0
116000.0,27.562049442,4.685420085813515E-6,116000.0,54.1,8.200000000000006,54.1,8.200000000000006,116000.0,657112.0
117000.0,27.799029626,4.725705613796111E-6,117000.0,54.7,9.40000000000001,54.7,9.40000000000001,117000.0,657112.0
118000.0,28.045308152,4.767571816628857E-6,118000.0,53.7,7.400000000000007,53.7,7.400000000000007,118000.0,657112.0
119000.0,28.294588603,4.809948332735683E-6,119000.0,55.1,10.20000000000001,55.1,10.20000000000001,119000.0,657112.0
120000.0,28.534582725,4.850746216146431E-6,120000.0,56.00000000000001,12.00000000000001,56.00000000000001,12.00000000000001,120000.0,657112.0
121000.0,28.779156188,4.8923225662073575E-6,121000.0,55.50000000000001,11.00000000000001,55.50000000000001,11.00000000000001,121000.0,657112.0
122000.0,29.031493681,4.935218765221658E-6,122000.0,53.800000000000004,7.600000000000007,53.800000000000004,7.600000000000007,122000.0,657112.0
123000.0,29.279230549,4.977332879404871E-6,123000.0,54.6,9.200000000000008,54.6,9.200000000000008,123000.0,657112.0
124000.0,29.516019717,5.017585935556771E-6,124000.0,57.4,14.79999999999999,57.4,14.79999999999999,124000.0,657112.0
125000.0,29.74975132,5.057319219893632E-6,125000.0,55.00000000000001,10.000000000000009,55.00000000000001,10.000000000000009,125000.0,657112.0
126000.0,29.980882791,5.096610493895804E-6,126000.0,55.800000000000004,11.60000000000001,55.800000000000004,11.60000000000001,126000.0,657112.0
127000.0,30.222554931,5.137693632554283E-6,127000.0,55.7,11.40000000000001,55.7,11.40000000000001,127000.0,657112.0
128000.0,30.460578008,5.1781564474915314E-6,128000.0,56.49999999999999,12.99999999999999,56.49999999999999,12.99999999999999,128000.0,657112.0
129000.0,30.696824116,5.21831718597173E-6,129000.0,55.400000000000006,10.80000000000001,55.400000000000006,10.80000000000001,129000.0,657112.0
130000.0,30.936965454,5.259140095417091E-6,130000.0,56.39999999999999,12.79999999999999,56.39999999999999,12.79999999999999,130000.0,657112.0
131000.0,31.168982632,5.298581935485719E-6,131000.0,54.6,9.200000000000008,54.6,9.200000000000008,131000.0,657112.0
132000.0,31.398739218,5.337639485438878E-6,132000.0,56.8,13.59999999999999,56.8,13.59999999999999,132000.0,657112.0
133000.0,31.640129645,5.3786747341989146E-6,133000.0,55.1,10.20000000000001,55.1,10.20000000000001,133000.0,657112.0
134000.0,31.877445836,5.419017381807179E-6,134000.0,54.7,9.40000000000001,54.7,9.40000000000001,134000.0,657112.0
135000.0,32.104379938,5.457595122620842E-6,135000.0,54.900000000000006,9.800000000000008,54.900000000000006,9.800000000000008,135000.0,657112.0
136000.0,32.334860123,5.496775681035175E-6,136000.0,54.800000000000004,9.600000000000009,54.800000000000004,9.600000000000009,136000.0,657112.0
137000.0,32.571008671,5.5369198347695794E-6,137000.0,56.89999999999999,13.79999999999999,56.89999999999999,13.79999999999999,137000.0,657112.0
138000.0,32.804290987,5.576576742408164E-6,138000.0,56.00000000000001,12.00000000000001,56.00000000000001,12.00000000000001,138000.0,657112.0
139000.0,33.041376994,5.616880259808085E-6,139000.0,56.599999999999994,13.199999999999989,56.599999999999994,13.199999999999989,139000.0,657112.0
140000.0,33.268523204,5.655494057994247E-6,140000.0,56.49999999999999,12.99999999999999,56.49999999999999,12.99999999999999,140000.0,657112.0
141000.0,33.52603439,5.69926976073163E-6,141000.0,55.900000000000006,11.800000000000011,55.900000000000006,11.800000000000011,141000.0,657112.0
142000.0,33.771954528,5.741075039272906E-6,142000.0,57.49999999999999,14.999999999999991,57.49999999999999,14.999999999999991,142000.0,657112.0
143000.0,33.997599808,5.779433686346877E-6,143000.0,54.400000000000006,8.800000000000008,54.400000000000006,8.800000000000008,143000.0,657112.0
144000.0,34.226527161,5.8183502705506556E-6,144000.0,55.7,11.40000000000001,55.7,11.40000000000001,144000.0,657112.0
145000.0,34.464769576,5.8588503719267426E-6,145000.0,56.39999999999999,12.79999999999999,56.39999999999999,12.79999999999999,145000.0,657112.0
146000.0,34.697728487,5.898452302220989E-6,146000.0,54.400000000000006,8.800000000000008,54.400000000000006,8.800000000000008,146000.0,657112.0
147000.0,34.928419375,5.937668679164362E-6,147000.0,54.400000000000006,8.800000000000008,54.400000000000006,8.800000000000008,147000.0,657112.0
148000.0,35.156683114,5.976472452077697E-6,148000.0,54.0,8.000000000000007,54.0,8.000000000000007,148000.0,657112.0
149000.0,35.389485198,6.016047722512075E-6,149000.0,57.49999999999999,14.999999999999991,57.49999999999999,14.999999999999991,149000.0,657112.0
150000.0,35.620098103,6.05525084270851E-6,150000.0,54.6,9.200000000000008,54.6,9.200000000000008,150000.0,657112.0
151000.0,35.914380682,6.105277511061063E-6,151000.0,54.1,8.200000000000006,54.1,8.200000000000006,151000.0,657112.0
152000.0,36.15502962,6.146186710143215E-6,152000.0,56.49999999999999,12.99999999999999,56.49999999999999,12.99999999999999,152000.0,657112.0
153000.0,36.381483471,6.1846828105227595E-6,153000.0,55.2,10.40000000000001,55.2,10.40000000000001,153000.0,657112.0
154000.0,36.612702328,6.2239889397380925E-6,154000.0,54.900000000000006,9.800000000000008,54.900000000000006,9.800000000000008,154000.0,657112.0
155000.0,36.930593008,6.2780288753495295E-6,155000.0,55.50000000000001,11.00000000000001,55.50000000000001,11.00000000000001,155000.0,657112.0
156000.0,37.314832946,6.3433478759218726E-6,156000.0,55.800000000000004,11.60000000000001,55.800000000000004,11.60000000000001,156000.0,657112.0
157000.0,37.574186191,6.38743672011327E-6,157000.0,57.99999999999999,15.999999999999993,57.99999999999999,15.999999999999993,157000.0,657112.0
158000.0,37.810050242,6.427532510682193E-6,158000.0,53.800000000000004,7.600000000000007,53.800000000000004,7.600000000000007,158000.0,657112.0
159000.0,38.040364323,6.466684832189848E-6,159000.0,54.2,8.400000000000007,54.2,8.400000000000007,159000.0,657112.0
160000.0,38.280356941,6.5074824599275984E-6,160000.0,57.9,15.799999999999992,57.9,15.799999999999992,160000.0,657112.0
161000.0,38.563171931,6.555559691539262E-6,161000.0,55.1,10.20000000000001,55.1,10.20000000000001,161000.0,657112.0
162000.0,38.811368673,6.597751982161461E-6,162000.0,57.49999999999999,14.999999999999991,57.49999999999999,14.999999999999991,162000.0,657112.0
163000.0,39.056547996,6.639431325601714E-6,163000.0,54.0,8.000000000000007,54.0,8.000000000000007,163000.0,657112.0
164000.0,39.29416383,6.679824911124944E-6,164000.0,52.6,5.200000000000005,52.6,5.200000000000005,164000.0,657112.0
165000.0,39.535242907,6.720807231834519E-6,165000.0,56.3,12.599999999999989,56.3,12.599999999999989,165000.0,657112.0
166000.0,39.84123804,6.772824979837489E-6,166000.0,54.900000000000006,9.800000000000008,54.900000000000006,9.800000000000008,166000.0,657112.0
167000.0,40.220340754,6.837270676246962E-6,167000.0,54.0,8.000000000000007,54.0,8.000000000000007,167000.0,657112.0
168000.0,40.458001236,6.877671851722327E-6,168000.0,54.800000000000004,9.600000000000009,54.800000000000004,9.600000000000009,168000.0,657112.0
169000.0,40.708927491,6.920328146846861E-6,169000.0,54.900000000000006,9.800000000000008,54.900000000000006,9.800000000000008,169000.0,657112.0
170000.0,41.035056813,6.975768613242043E-6,170000.0,55.60000000000001,11.20000000000001,55.60000000000001,11.20000000000001,170000.0,657112.0
171000.0,41.320037533,7.02421400887082E-6,171000.0,52.900000000000006,5.800000000000005,52.900000000000006,5.800000000000005,171000.0,657112.0
172000.0,41.55707359,7.0645090350032904E-6,172000.0,52.300000000000004,4.600000000000004,52.300000000000004,4.600000000000004,172000.0,657112.0
173000.0,41.870068311,7.117716680378611E-6,173000.0,52.900000000000006,5.800000000000005,52.900000000000006,5.800000000000005,173000.0,657112.0
174000.0,42.156304177,7.166375444983864E-6,174000.0,52.2,4.400000000000004,52.2,4.400000000000004,174000.0,657112.0
175000.0,42.515812778,7.22749023340672E-6,175000.0,53.2,6.400000000000006,53.2,6.400000000000006,175000.0,657112.0
176000.0,42.784524442,7.27316996525857E-6,176000.0,53.7,7.400000000000007,53.7,7.400000000000007,176000.0,657112.0
177000.0,43.040734688,7.316724514252678E-6,177000.0,57.8,15.59999999999999,57.8,15.59999999999999,177000.0,657112.0
178000.0,43.274416755,7.356449377700161E-6,178000.0,54.50000000000001,9.000000000000007,54.50000000000001,9.000000000000007,178000.0,657112.0
179000.0,43.50853061,7.396247643097389E-6,179000.0,55.2,10.40000000000001,55.2,10.40000000000001,179000.0,657112.0
180000.0,43.746350203,7.4366758667019885E-6,180000.0,55.400000000000006,10.80000000000001,55.400000000000006,10.80000000000001,180000.0,657112.0
181000.0,43.98289902,7.476888064302879E-6,181000.0,54.50000000000001,9.000000000000007,54.50000000000001,9.000000000000007,181000.0,657112.0
182000.0,44.215366982,7.516406535552813E-6,182000.0,56.89999999999999,13.79999999999999,56.89999999999999,13.79999999999999,182000.0,657112.0
183000.0,44.448575233,7.5560508524862185E-6,183000.0,53.5,7.000000000000006,53.5,7.000000000000006,183000.0,657112.0
184000.0,44.685546196,7.596334812941744E-6,184000.0,53.900000000000006,7.800000000000007,53.900000000000006,7.800000000000007,184000.0,657112.0
185000.0,44.990566059,7.648186769585232E-6,185000.0,57.49999999999999,14.999999999999991,57.49999999999999,14.999999999999991,185000.0,657112.0
186000.0,45.353389691,7.709865097844455E-6,186000.0,56.699999999999996,13.39999999999999,56.699999999999996,13.39999999999999,186000.0,657112.0
187000.0,45.595723243,7.75106067346363E-6,187000.0,56.10000000000001,12.20000000000001,56.10000000000001,12.20000000000001,187000.0,657112.0
188000.0,45.831387994,7.791122583960424E-6,188000.0,57.49999999999999,14.999999999999991,57.49999999999999,14.999999999999991,188000.0,657112.0
189000.0,46.131266896,7.842100601168442E-6,189000.0,57.599999999999994,15.199999999999992,57.599999999999994,15.199999999999992,189000.0,657112.0
190000.0,46.431262517,7.893098460063055E-6,190000.0,54.6,9.200000000000008,54.6,9.200000000000008,190000.0,657112.0
191000.0,46.747687375,7.94688921275885E-6,191000.0,56.10000000000001,12.20000000000001,56.10000000000001,12.20000000000001,191000.0,657112.0
192000.0,47.049190431,7.998143328585371E-6,192000.0,56.49999999999999,12.99999999999999,56.49999999999999,12.99999999999999,192000.0,657112.0
193000.0,47.392910744,8.05657418155301E-6,193000.0,57.4,14.79999999999999,57.4,14.79999999999999,193000.0,657112.0
194000.0,47.736804701,8.115034553192223E-6,194000.0,54.400000000000006,8.800000000000008,54.400000000000006,8.800000000000008,194000.0,657112.0
195000.0,48.022754643,8.163644712048638E-6,195000.0,55.400000000000006,10.80000000000001,55.400000000000006,10.80000000000001,195000.0,657112.0
196000.0,48.258302443,8.203686741419917E-6,196000.0,55.400000000000006,10.80000000000001,55.400000000000006,10.80000000000001,196000.0,657112.0
197000.0,48.495756133,8.244052763218032E-6,197000.0,53.5,7.000000000000006,53.5,7.000000000000006,197000.0,657112.0
198000.0,48.729690396,8.283820498811379E-6,198000.0,53.0,6.000000000000005,53.0,6.000000000000005,198000.0,657112.0
199000.0,49.048270396,8.338203767515396E-6,199000.0,56.10000000000001,12.20000000000001,55.83501006036218,-10.301507537688423,199000.0,659856.0
200000.0,49.2787307,8.377544544205839E-6,200000.0,54.900000000000006,9.800000000000008,48.86621315192745,-33.82789317507419,200000.0,659856.0
201000.0,49.511547925,8.417287659612011E-6,201000.0,56.10000000000001,12.20000000000001,49.88584474885845,-17.379679144385012,201000.0,659856.0
202000.0,49.747300923,8.457531926791406E-6,202000.0,60.0,20.060434311660376,59.95995995995996,-76.21145374449341,202000.0,659856.0
203000.0,49.979347147,8.49714342830294E-6,203000.0,64.0,28.000000000000004,64.0,24.686192468619247,203000.0,659856.0
204000.0,50.232276383,8.540319768953607E-6,204000.0,64.60000000000001,29.200000000000003,64.60000000000001,29.200000000000003,204000.0,659856.0
205000.0,50.58610413,8.600720012032388E-6,205000.0,61.9,23.799999999999997,61.9,23.799999999999997,205000.0,659856.0
206000.0,50.8613978,8.647714078289294E-6,206000.0,60.199999999999996,20.399999999999995,60.199999999999996,20.399999999999995,206000.0,659856.0
207000.0,51.102621657,8.688892249653002E-6,207000.0,61.1,22.199999999999996,61.1,22.199999999999996,207000.0,659856.0
208000.0,51.341054886,8.729594046252517E-6,208000.0,62.6,25.2,62.6,25.2,208000.0,659856.0
209000.0,51.579403005,8.770281314130833E-6,209000.0,62.5,25.0,62.5,25.0,209000.0,659856.0
210000.0,51.811673379,8.80993107921723E-6,210000.0,63.5,27.0,63.5,27.0,210000.0,659744.0
211000.0,52.076788472,8.855054279114793E-6,211000.0,62.3,24.6,62.3,24.6,211000.0,657912.0
212000.0,52.443152306,8.91741024810076E-6,212000.0,63.7,27.400000000000002,63.7,27.400000000000002,212000.0,657912.0
213000.0,52.696248576,8.960487816621304E-6,213000.0,60.199999999999996,20.399999999999995,60.199999999999996,20.399999999999995,213000.0,657912.0
214000.0,53.011603319,9.01416192074722E-6,214000.0,61.7,23.4,61.7,23.4,214000.0,657912.0
215000.0,53.34745146,9.07132404844837E-6,215000.0,63.0,26.0,63.0,26.0,215000.0,657912.0
216000.0,53.596960346,9.113791035943482E-6,216000.0,62.0,24.0,62.0,24.0,216000.0,657912.0
217000.0,53.846673869,9.156292853127665E-6,217000.0,59.3,18.599999999999994,59.3,18.599999999999994,217000.0,657912.0
218000.0,54.086126055,9.197048167102892E-6,218000.0,62.4,24.8,62.4,24.8,218000.0,657912.0
219000.0,54.372137325,9.245727944489862E-6,219000.0,64.8,29.600000000000005,64.8,29.600000000000005,219000.0,657912.0
220000.0,54.66800419,9.296085166862187E-6,220000.0,61.9,23.799999999999997,61.9,23.799999999999997,220000.0,657912.0
221000.0,54.942783891,9.342853305317494E-6,221000.0,62.7,25.4,62.7,25.4,221000.0,657912.0
222000.0,55.200043751,9.386639526452779E-6,222000.0,63.1,26.200000000000003,63.1,26.200000000000003,222000.0,657912.0
223000.0,55.442691399,9.427938715425688E-6,223000.0,62.9,25.8,62.9,25.8,223000.0,657912.0
224000.0,55.733130143,9.47737205909243E-6,224000.0,63.6,27.200000000000003,63.6,27.200000000000003,224000.0,657912.0
225000.0,56.01120249,9.524700613486222E-6,225000.0,62.2,24.4,62.2,24.4,225000.0,657912.0
226000.0,56.314680737,9.57635331061857E-6,226000.0,61.5,23.0,61.5,23.0,226000.0,657912.0
227000.0,56.584609946,9.622295884155483E-6,227000.0,61.199999999999996,22.4,61.199999999999996,22.4,227000.0,657912.0
228000.0,56.898418936,9.675706897557962E-6,228000.0,61.199999999999996,22.4,61.199999999999996,22.4,228000.0,657912.0
229000.0,57.134602383,9.715905864621209E-6,229000.0,59.8,19.599999999999994,59.8,19.599999999999994,229000.0,657912.0
230000.0,57.39161019,9.75964918575493E-6,230000.0,61.6,23.2,61.6,23.2,230000.0,657912.0
231000.0,57.624548882,9.799295888038277E-6,231000.0,61.3,22.599999999999998,61.3,22.599999999999998,231000.0,657912.0
232000.0,57.92262708,9.850029484384146E-6,232000.0,63.800000000000004,27.6,63.800000000000004,27.6,232000.0,657912.0
233000.0,58.267561964,9.908738196688107E-6,233000.0,63.9,27.800000000000004,63.9,27.800000000000004,233000.0,657912.0
234000.0,58.503663123,9.948923158144087E-6,234000.0,61.4,22.799999999999997,61.4,22.799999999999997,234000.0,657912.0
235000.0,58.737338019,9.988695164045126E-6,235000.0,60.9,21.799999999999997,60.9,21.799999999999997,235000.0,657912.0
236000.0,58.979930534,1.0029984969254359E-5,236000.0,61.1,22.199999999999996,61.1,22.199999999999996,236000.0,657912.0
237000.0,59.309135289,1.0086016377345838E-5,237000.0,62.1,24.2,62.1,24.2,237000.0,657912.0
238000.0,59.626201347,1.0139981751229197E-5,238000.0,62.5,25.0,62.5,25.0,238000.0,657912.0
239000.0,59.879485044,1.0183091220257145E-5,239000.0,60.0,19.999999999999996,60.0,19.999999999999996,239000.0,657912.0
240000.0,60.114337237,1.0223063604821158E-5,240000.0,63.5,27.0,63.5,27.0,240000.0,657912.0
241000.0,60.41931434,1.0274971410699449E-5,241000.0,64.0,28.000000000000004,64.0,28.000000000000004,241000.0,657912.0
242000.0,60.800235337,1.0339805042381106E-5,242000.0,61.5,23.0,61.5,23.0,242000.0,657912.0
243000.0,61.041455986,1.0380861352835099E-5,243000.0,63.1,26.200000000000003,63.1,26.200000000000003,243000.0,657912.0
244000.0,61.358038902,1.0434744494836454E-5,244000.0,64.2,28.400000000000002,64.2,28.400000000000002,244000.0,657912.0
245000.0,61.688721199,1.0491027383981948E-5,245000.0,61.0,21.999999999999996,61.0,21.999999999999996,245000.0,657912.0
246000.0,62.011845771,1.0546023930912496E-5,246000.0,61.7,23.4,61.7,23.4,246000.0,657912.0
247000.0,62.377483521,1.0608256318728098E-5,247000.0,59.3,18.599999999999994,59.3,18.599999999999994,247000.0,657912.0
248000.0,62.682774628,1.0660217568810942E-5,248000.0,62.0,24.0,62.0,24.0,248000.0,657912.0
249000.0,62.916186209,1.0699944757892062E-5,249000.0,62.4,24.8,62.4,24.8,249000.0,657912.0
250000.0,63.148845942,1.073954398071063E-5,250000.0,57.49999999999999,14.999999999999991,57.49999999999999,14.999999999999991,250000.0,657912.0
251000.0,63.38257418,1.0779325065543018E-5,251000.0,61.9,23.799999999999997,61.9,23.799999999999997,251000.0,657912.0
252000.0,63.620149972,1.081976101293451E-5,252000.0,60.699999999999996,21.4,60.699999999999996,21.4,252000.0,657912.0
253000.0,63.955299035,1.087680415594874E-5,253000.0,60.4,20.799999999999997,60.4,20.799999999999997,253000.0,657912.0
254000.0,64.185572251,1.091599718807318E-5,254000.0,62.6,25.2,62.6,25.2,254000.0,657912.0
255000.0,64.51829389,1.0972627177927595E-5,255000.0,64.9,29.800000000000004,64.9,29.800000000000004,255000.0,657912.0
256000.0,64.761984593,1.1014103897265664E-5,256000.0,61.199999999999996,22.4,61.199999999999996,22.4,256000.0,657912.0
257000.0,64.994890177,1.10537449644911E-5,257000.0,62.6,25.2,62.6,25.2,257000.0,657912.0
258000.0,65.225908306,1.1093064782525104E-5,258000.0,62.0,24.0,62.0,24.0,258000.0,657912.0
259000.0,65.48689721,1.1137485695544334E-5,259000.0,61.199999999999996,22.4,61.199999999999996,22.4,259000.0,657912.0
260000.0,65.720950575,1.1177322117741512E-5,260000.0,61.4,22.799999999999997,61.4,22.799999999999997,260000.0,657912.0
261000.0,65.969784889,1.121967429152739E-5,261000.0,59.3,18.599999999999994,59.3,18.599999999999994,261000.0,657912.0
262000.0,66.205592091,1.1259809220824422E-5,262000.0,63.800000000000004,27.6,63.800000000000004,27.6,262000.0,657912.0
263000.0,66.43937671,1.1299599901832963E-5,263000.0,64.5,29.000000000000004,64.5,29.000000000000004,263000.0,657912.0
264000.0,66.671136541,1.1339045959256931E-5,264000.0,61.6,23.2,61.6,23.2,264000.0,657912.0
265000.0,66.9047986,1.1378815780270982E-5,265000.0,63.0,26.0,63.0,26.0,265000.0,657912.0
266000.0,67.13360693,1.1417759485421777E-5,266000.0,63.4,26.8,63.4,26.8,266000.0,657912.0
267000.0,67.449233429,1.1471479843045268E-5,267000.0,61.5,23.0,61.5,23.0,267000.0,657912.0
268000.0,67.83399436,1.1536967040344463E-5,268000.0,63.2,26.400000000000002,63.2,26.400000000000002,268000.0,657912.0
269000.0,68.20953999,1.1600885772172933E-5,269000.0,61.7,23.4,61.7,23.4,269000.0,657912.0
